Source,Target,duracion,explicito,visitas,fecha_publicacion
25,345,370,False,33100848,2022/10/07,"34 AMOR Y MAFIA [REMIX] (feat. El Jincho, Camin, Harry Nach & Pedro Calderon)"
26,169,266,False,26321641,2022/09/02,El Pañuelo (Official Video)
27,18,188,False,10039598,2022/09/08,Pantera
28,320,200,False,4655697,2022/10/06,Una y Mil Veces (Official Video)
29,346,221,False,14957433,2022/11/08,DURO (feat. Jenny La Sexy Voz)
29,347,221,False,14957433,2022/11/08,DURO (feat. Jenny La Sexy Voz)
30,348,259,False,227209988,2022/05/06,Ojitos Lindos
31,349,214,False,600299,2022/12/22,Chocolate con Pan (feat. Big Lois & Israel Amador)
31,350,214,False,600299,2022/12/22,Chocolate con Pan (feat. Big Lois & Israel Amador)
8,47,167,False,27445092,2022/10/29,Monotonía
32,67,240,False,59900274,2022/07/18,Los Cachos
33,351,220,False,4378659,2022/09/01,Diablo
34,352,268,False,928525,2022/12/15,Te echo de menos
34,353,268,False,928525,2022/12/15,Te echo de menos
35,34,217,False,1847381,2022/11/21,Mi Corazón Es Mío
16,145,194,False,7033015,2022/11/24,ULALA (OOH LA LA)
36,354,183,False,7753487,2022/08/19,Cero (Remix)
36,355,183,False,7753487,2022/08/19,Cero (Remix)
13,62,219,False,14167087,2022/12/20,Yandel 150
12,30,257,False,19709400,2022/12/22,Gato de Noche
24,7,188,False,8836392,2022/12/27,RON COLA
29,356,296,False,16492116,2022/12/08,La Máquina
29,46,296,False,16492116,2022/12/08,La Máquina
29,223,296,False,16492116,2022/12/08,La Máquina
10,326,222,False,259086847,2022/08/25,GATÚBELA
37,357,150,False,748280,2023/01/06,Bájala
18,333,249,False,31652176,2022/12/15,Marisola (Remix) (feat. Standly & Stars Music Chile)
18,334,249,False,31652176,2022/12/15,Marisola (Remix) (feat. Standly & Stars Music Chile)
7,323,214,False,93218536,2022/09/24,PUNTO 40
38,62,231,False,19279339,2022/10/20,En La De Ella
38,70,231,False,19279339,2022/10/20,En La De Ella
39,356,227,False,7322547,2022/12/15,Si Te Pillo
40,358,228,False,42374043,2021/04/23,Mini Mini
7,329,207,False,98550069,2022/07/25,LOKERA
7,330,207,False,98550069,2022/07/25,LOKERA
13,77,173,False,4183760,2022/12/01,Delincuente
29,346,221,False,14957433,2022/11/08,DURO (feat. Jenny La Sexy Voz)
29,347,221,False,14957433,2022/11/08,DURO (feat. Jenny La Sexy Voz)
41,46,186,False,2517358,2022/11/03,AIRBNB
42,46,260,False,17815544,2022/10/13,INSTAGRAM REMIX  🥵
42,86,260,False,17815544,2022/10/13,INSTAGRAM REMIX  🥵
16,145,194,False,7033015,2022/11/24,ULALA (OOH LA LA)
13,1,203,False,10151187,2022/10/20,Doxxis
43,338,206,False,21026762,2022/09/29,LOKITA
44,359,193,False,687684,2022/10/13,Aprovechame BB
38,16,218,False,13136493,2022/08/18,Ande Con Quien Ande
29,346,256,False,181213941,2022/05/19,La Llevo Al Cielo (Official Video)
29,12,256,False,181213941,2022/05/19,La Llevo Al Cielo (Official Video)
29,360,256,False,181213941,2022/05/19,La Llevo Al Cielo (Official Video)
45,360,239,False,50441950,2022/06/09,Nos Comemos Vivos (Official Video)
29,361,244,False,28862561,2022/07/14,Malo
29,362,244,False,28862561,2022/07/14,Malo
46,7,202,False,32823020,2022/06/03,Loco Por Perrearte (Remix)
16,77,225,False,39776691,2022/07/14,Traductor
7,360,232,False,367208237,2021/12/09,Desesperados
47,77,217,False,62118939,2022/06/02,Nos Comemos
48,43,234,False,2848309,2022/11/15,Mayor que usted
48,145,234,False,2848309,2022/11/15,Mayor que usted
49,363,237,False,60721525,2022/03/17,Pantysito (Official Video)
49,62,237,False,60721525,2022/03/17,Pantysito (Official Video)
30,145,195,False,86095623,2022/04/06,X ÚLTIMA VEZ
41,62,205,False,98151938,2022/03/31,LA INOCENTE
50,30,232,False,401415415,2021/08/02,"Aventura, Bad Bunny - Volví (Video Oficial)"
50,169,232,False,401415415,2021/08/02,"Aventura, Bad Bunny - Volví (Video Oficial)"
51,364,399,False,392821686,2021/06/17,"Poblado (feat. Crissin, Natan & Shander & Totoy El Frio)"
51,365,399,False,392821686,2021/06/17,"Poblado (feat. Crissin, Natan & Shander & Totoy El Frio)"
52,62,234,False,302883378,2021/11/12,Monastery
53,42,241,False,285720804,2021/10/27,Medallo
53,316,241,False,285720804,2021/10/27,Medallo
54,53,349,False,140568282,2021/10/29,Ella (Remix)
54,366,349,False,140568282,2021/10/29,Ella (Remix)
54,367,349,False,140568282,2021/10/29,Ella (Remix)
55,30,270,False,311598869,2021/06/24,Nio Garcia x J Balvin x Bad Bunny - AM Remix
55,57,270,False,311598869,2021/06/24,Nio Garcia x J Balvin x Bad Bunny - AM Remix
52,368,184,False,4900580,2022/11/30,Marbella
10,326,222,False,259086847,2022/08/25,GATÚBELA
43,47,274,False,2442050345,2017/08/18,Criminal
30,369,214,False,1241322779,2020/10/29,Dákiti
56,43,217,False,2080940194,2018/04/20,Sin Pijama
30,57,306,False,1968417786,2019/05/16,No Me Conoce (Remix)
30,369,306,False,1968417786,2019/05/16,No Me Conoce (Remix)
10,370,204,False,1398368263,2019/11/07,Tusa (Official Video)
7,360,232,False,367208237,2021/12/09,Desesperados
57,338,217,False,585380213,2021/05/27,Qué Más Pues? (Official Video)
10,29,258,False,1346461268,2019/01/14,Secreto
16,371,218,False,775256631,2020/07/17,La Curiosidad
16,231,218,False,775256631,2020/07/17,La Curiosidad
58,1,233,False,858461290,2019/12/12,Sigues Con El (feat. Sech)
29,91,292,False,1003735670,2019/08/22,Adicto (Official Video)
29,47,292,False,1003735670,2019/08/22,Adicto (Official Video)
51,364,399,False,392821686,2021/06/17,"Poblado (feat. Crissin, Natan & Shander & Totoy El Frio)"
51,365,399,False,392821686,2021/06/17,"Poblado (feat. Crissin, Natan & Shander & Totoy El Frio)"
7,372,213,False,473920820,2021/02/13,2/Catorce
54,30,266,False,875825058,2019/05/10,Soltera (remix)
54,145,266,False,875825058,2019/05/10,Soltera (remix)
29,346,256,False,181213941,2022/05/19,La Llevo Al Cielo (Official Video)
29,12,256,False,181213941,2022/05/19,La Llevo Al Cielo (Official Video)
29,360,256,False,181213941,2022/05/19,La Llevo Al Cielo (Official Video)
53,42,241,False,285720804,2021/10/27,Medallo
53,316,241,False,285720804,2021/10/27,Medallo
47,85,262,False,619588061,2020/08/17,Caramelo Remix (Video Oficial)
47,16,262,False,619588061,2020/08/17,Caramelo Remix (Video Oficial)
30,91,252,False,1010500276,2019/05/31,Callaita
7,329,207,False,98550069,2022/07/25,LOKERA
7,330,207,False,98550069,2022/07/25,LOKERA
56,373,280,False,841256494,2018/08/02,Cuando Te Besé (Official Video)
57,70,250,False,383571192,2020/09/03,Relación (remix) (feat. Farruko & ROSALÍA)
57,145,250,False,383571192,2020/09/03,Relación (remix) (feat. Farruko & ROSALÍA)
7,360,208,False,628757730,2019/03/14,El Efecto
59,47,204,False,613932291,2019/03/21,Te Robaré
2,7,198,False,565578930,2019/08/28,Fantasias
48,145,276,False,458453512,2019/06/27,Si Supieras
55,30,270,False,311598869,2021/06/24,Nio Garcia x J Balvin x Bad Bunny - AM Remix
55,57,270,False,311598869,2021/06/24,Nio Garcia x J Balvin x Bad Bunny - AM Remix
38,29,245,False,158478205,2021/11/18,Súbelo
38,16,245,False,158478205,2021/11/18,Súbelo
2,43,261,False,423143255,2019/09/06,"DJ no pare (Remix) (feat. Lenny Tavárez, Dalex & Zion)"
2,316,261,False,423143255,2019/09/06,"DJ no pare (Remix) (feat. Lenny Tavárez, Dalex & Zion)"
30,356,296,False,354322316,2020/02/28,Safaera
30,12,296,False,354322316,2020/02/28,Safaera
29,7,229,False,423259165,2020/10/22,Reloj
60,86,188,False,537587611,2018/05/10,Asesina
10,62,145,False,114651880,2021/12/21,FRIKI (Official Video)
29,145,225,False,520874051,2018/11/08,Adictiva
47,77,217,False,62118939,2022/06/02,Nos Comemos
61,70,274,False,140134103,2021/08/12,"Se Le Ve (feat. Dimelo Flow, Lenny Tavárez, De La Ghetto & Arcangel)"
61,374,274,False,140134103,2021/08/12,"Se Le Ve (feat. Dimelo Flow, Lenny Tavárez, De La Ghetto & Arcangel)"
30,57,225,False,365006242,2019/06/27,QUE PRETENDES (Official Video)
56,10,275,False,65328359,2022/04/15,MAMIII
55,16,348,False,245020606,2020/09/04,La Jeepeta (Remix) (feat. Juanka & Brray)
55,29,348,False,245020606,2020/09/04,La Jeepeta (Remix) (feat. Juanka & Brray)
45,360,239,False,50441950,2022/06/09,Nos Comemos Vivos (Official Video)
30,369,227,False,234018608,2020/05/10,CÓMO SE SIENTE (Remix)
39,59,235,False,446145371,2017/07/28,Si Tú la Ves
55,53,377,False,313102688,2019/07/18,"Mírame (remix) (feat. Myke Towers, Darell & Casper Magico)"
55,7,377,False,313102688,2019/07/18,"Mírame (remix) (feat. Myke Towers, Darell & Casper Magico)"
49,363,237,False,60721525,2022/03/17,Pantysito (Official Video)
49,62,237,False,60721525,2022/03/17,Pantysito (Official Video)
38,41,196,False,139089953,2021/04/14,512
29,47,288,False,342083979,2019/07/25,Otro Trago (Remix) (feat. Nicky Jam & Darell)
29,70,288,False,342083979,2019/07/25,Otro Trago (Remix) (feat. Nicky Jam & Darell)
2,64,223,False,524613804,2014/05/27,Passion Whine
62,316,233,False,165862364,2020/02/24,Porfa (Video Oficial)
38,70,220,False,93594895,2021/07/08,911 (Remix)
45,42,226,False,75840275,2021/05/12,BLESSD ❌ MALUMA | 🔥IMPOSIBLE 🔥(REMIX - OFFICIAL VIDEO)
63,38,361,False,160970984,2021/06/15,Fiel (Remix)
63,39,361,False,160970984,2021/06/15,Fiel (Remix)
63,29,361,False,160970984,2021/06/15,Fiel (Remix)
46,145,236,False,274629769,2017/09/14,La Formula (feat. Chris Jedi)
46,47,236,False,274629769,2017/09/14,La Formula (feat. Chris Jedi)
30,369,214,False,1241322779,2020/10/29,Dákiti
10,326,222,False,259086847,2022/08/25,GATÚBELA
43,56,219,False,630032534,2021/04/20,Ram pam pam
10,29,302,False,1969461207,2019/07/19,China (feat. J Balvin & Ozuna)
10,145,302,False,1969461207,2019/07/19,China (feat. J Balvin & Ozuna)
54,30,266,False,875825058,2019/05/10,Soltera (remix)
54,145,266,False,875825058,2019/05/10,Soltera (remix)
55,30,270,False,311598869,2021/06/24,Nio Garcia x J Balvin x Bad Bunny - AM Remix
55,57,270,False,311598869,2021/06/24,Nio Garcia x J Balvin x Bad Bunny - AM Remix
41,30,274,False,334521863,2021/07/08,Volando (remix)
41,70,274,False,334521863,2021/07/08,Volando (remix)
59,57,192,False,2128430517,2018/03/01,X
2,59,240,False,375844712,2018/12/21,Baby
2,375,240,False,375844712,2018/12/21,Baby
30,356,296,False,354322316,2020/02/28,Safaera
30,12,296,False,354322316,2020/02/28,Safaera
2,147,197,False,101020400,2019/04/19,Ramayama
64,57,236,False,255618373,2019/03/15,Contra La Pared
65,376,291,False,512200773,2018/11/05,"Bubalu (feat. Anuel AA, Prince Royce & Becky G)"
29,60,211,False,146656230,2019/02/14,Controla
2,16,248,False,439534807,2019/02/25,Si se da
29,145,225,False,520874051,2018/11/08,Adictiva
32,47,239,False,1057409747,2018/06/28,Vaina loca
59,47,204,False,613932291,2019/03/21,Te Robaré
56,373,280,False,841256494,2018/08/02,Cuando Te Besé (Official Video)
39,59,235,False,446145371,2017/07/28,Si Tú la Ves
66,377,281,False,197738700,2018/09/27,Está Rico
66,30,281,False,197738700,2018/09/27,Está Rico
57,378,274,False,748173445,2018/06/28,No Es Justo (Official Video)
65,59,303,False,486893532,2019/03/28,Verte Ir
65,86,303,False,486893532,2019/03/28,Verte Ir
65,29,303,False,486893532,2019/03/28,Verte Ir
10,29,258,False,1346461268,2019/01/14,Secreto
56,43,217,False,2080940768,2018/04/20,Sin Pijama
43,379,221,False,1411610368,2018/06/01,No Me Acuerdo (Official Video)
59,29,263,False,121807598,2019/05/16,Ven y Hazlo Tú (feat. Arcangel)
59,57,263,False,121807598,2019/05/16,Ven y Hazlo Tú (feat. Arcangel)
30,57,306,False,1968417786,2019/05/16,No Me Conoce (Remix)
30,369,306,False,1968417786,2019/05/16,No Me Conoce (Remix)
67,380,254,False,498077861,2018/12/13,Te Vi
68,57,190,False,445632383,2019/06/13,Loco Contigo
68,381,190,False,445632383,2019/06/13,Loco Contigo
48,145,276,False,458453512,2019/06/27,Si Supieras
59,61,296,False,318784809,2019/06/07,"Cuaderno (feat. Lenny Tavárez, Rafa Pabön, Sech & Feid)"
59,316,296,False,318784809,2019/06/07,"Cuaderno (feat. Lenny Tavárez, Rafa Pabön, Sech & Feid)"
59,70,206,False,143304897,2019/08/01,Atrévete
2,382,169,False,247748778,2018/09/06,Ponle
2,57,169,False,247748778,2018/09/06,Ponle
69,56,229,False,63893021,2019/06/27,Que me baile
30,2,298,False,118772695,2019/09/25,La Cartera (Official Video)
59,383,223,False,67060458,2019/10/10,Bota Fuego (con Nicky Jam - Official Video)
53,316,180,False,85073849,2020/02/06,La Pared 360
32,62,232,False,79599072,2020/02/13,BORRAXXA (Video Oficial)
30,43,234,False,472034522,2018/01/11,Amantes de una Noche
30,26,218,False,573401715,2021/02/14,LA NOCHE DE ANOCHE
70,47,206,False,202272900,2019/09/25,Si te vas
30,91,252,False,1010500276,2019/05/31,Callaita
32,1,190,False,46371921,2020/02/07,Hábitos
29,43,274,False,385804236,2020/03/05,Fantasias (Remix) (feat. Lunay & Farruko)
29,7,274,False,385804236,2020/03/05,Fantasias (Remix) (feat. Lunay & Farruko)
2,7,198,False,565578930,2019/08/28,Fantasias
30,70,248,False,321105092,2020/02/13,Ignorantes
58,53,222,False,200460980,2019/09/20,Quizás
58,39,222,False,200460980,2019/09/20,Quizás
58,61,222,False,200460980,2019/09/20,Quizás
30,57,225,False,365006242,2019/06/27,QUE PRETENDES (Official Video)
71,384,235,False,1924168,2022/12/08,Anfetamina
8,47,185,False,158063484,2022/10/19,Monotonía
45,360,239,False,50441950,2022/06/09,Nos Comemos Vivos (Official Video)
10,325,216,False,81260358,2022/11/13,Cairo
29,346,221,False,14957433,2022/11/08,DURO (feat. Jenny La Sexy Voz)
29,347,221,False,14957433,2022/11/08,DURO (feat. Jenny La Sexy Voz)
9,324,229,False,30345689,2022/07/21,Quieres
9,4,229,False,30345689,2022/07/21,Quieres
72,56,192,False,69184934,2022/07/06,La Loto (Official Video)
72,385,192,False,69184934,2022/07/06,La Loto (Official Video)
12,30,257,False,19709400,2022/12/22,Gato de Noche
73,386,180,False,22708,2022/12/14,Cancun
73,387,180,False,22708,2022/12/14,Cancun
10,326,222,False,259086847,2022/08/25,GATÚBELA
0,11,204,False,416961575,2022/07/06,"Quevedo: Bzrp Music Sessions, Vol. 52"
74,388,132,False,53872,2022/12/01,La 40
74,389,132,False,53872,2022/12/01,La 40
0,46,228,False,76016393,2022/03/31,Si Quieren Frontear
0,18,228,False,76016393,2022/03/31,Si Quieren Frontear
75,46,192,False,22759561,2022/08/08,Peli-Culeo
75,390,192,False,22759561,2022/08/08,Peli-Culeo
3,321,188,False,29734716,2022/06/16,LAS 12
43,338,206,False,21026762,2022/09/29,LOKITA
42,52,168,False,123202881,2022/01/27,Quien TV Remix
10,62,145,False,114651880,2021/12/21,FRIKI (Official Video)
76,338,190,False,72292777,2021/11/24,Los Tragos
29,391,200,False,20874368,2022/11/23,Si yo me muero
77,392,213,False,152563915,2021/10/21,Salimo de Noche
8,7,196,False,440165993,2022/04/21,Te Felicito
7,323,214,False,93218536,2022/09/24,PUNTO 40
78,393,420,False,106996187,2022/01/13,Cayó La Noche (Remix) (feat. Abhir Hathi & EL IMA)
38,41,241,False,31009433,2022/06/15,MEMORIAS
26,169,266,False,26321768,2022/09/02,El Pañuelo (Official Video)
7,329,207,False,98550069,2022/07/25,LOKERA
7,330,207,False,98550069,2022/07/25,LOKERA
38,62,231,False,19279339,2022/10/20,En La De Ella
38,70,231,False,19279339,2022/10/20,En La De Ella
79,338,254,False,69455497,2022/03/03,Te Espero (Official Video)
52,62,234,False,302883378,2021/11/12,Monastery
25,344,370,False,33100848,2022/10/07,"34 AMOR Y MAFIA [REMIX] (feat. El Jincho, Camin, Harry Nach & Pedro Calderon)"
25,345,370,False,33100848,2022/10/07,"34 AMOR Y MAFIA [REMIX] (feat. El Jincho, Camin, Harry Nach & Pedro Calderon)"
80,52,208,False,60746163,2022/05/12,Monumento (Remix)
80,328,208,False,60746163,2022/05/12,Monumento (Remix)
47,227,208,False,60805603,2022/08/10,Somos Iguales (feat. Louchie Lou & Michie One)
81,0,193,False,68781028,2022/06/01,FERNET
82,394,170,False,27434181,2022/09/29,Perfecta
29,346,256,False,181213941,2022/05/19,La Llevo Al Cielo (Official Video)
29,12,256,False,181213941,2022/05/19,La Llevo Al Cielo (Official Video)
29,360,256,False,181213941,2022/05/19,La Llevo Al Cielo (Official Video)
77,395,289,False,300185217,2022/01/05,Entre Nosotros (Remix)
77,338,289,False,300185217,2022/01/05,Entre Nosotros (Remix)
77,334,289,False,300185217,2022/01/05,Entre Nosotros (Remix)
7,360,232,False,367208237,2021/12/09,Desesperados
41,62,202,False,41907099,2022/05/19,LA INOCENTE
30,26,218,False,573401715,2021/02/14,LA NOCHE DE ANOCHE
30,369,214,False,1241322779,2020/10/29,Dákiti
47,85,262,False,619588061,2020/08/17,Caramelo Remix (Video Oficial)
47,16,262,False,619588061,2020/08/17,Caramelo Remix (Video Oficial)
10,370,204,False,1398368421,2019/11/07,Tusa (Official Video)
47,396,259,False,516976904,2020/09/03,Despeinada
30,29,269,False,350797113,2020/05/28,Hasta que Dios diga
16,366,233,False,695732704,2020/12/10,Bandido
53,61,197,False,314559052,2020/03/26,Elegí (feat. Dimelo Flow)
53,7,197,False,314559052,2020/03/26,Elegí (feat. Dimelo Flow)
29,7,229,False,423259165,2020/10/22,Reloj
30,397,250,False,335669644,2020/07/23,UN DIA (ONE DAY)
30,91,250,False,335669644,2020/07/23,UN DIA (ONE DAY)
30,57,250,False,335669644,2020/07/23,UN DIA (ONE DAY)
83,26,175,False,219031349,2020/05/28,TKN
84,396,211,False,749066379,2019/08/08,Tutu
8,29,193,False,227179772,2020/03/06,Me Gusta (Official Video)
30,145,207,False,305017392,2020/02/28,La santa
85,29,203,False,191336315,2020/04/01,Follow
86,225,216,False,171996686,2020/03/11,4K
86,398,216,False,171996686,2020/03/11,4K
32,16,237,False,186184359,2020/10/08,La Nota
32,7,237,False,186184359,2020/10/08,La Nota
45,399,537,False,209526331,2020/09/24,Pa ti (For You)
39,47,254,False,98551745,2020/07/23,Gistro amarillo
47,145,243,False,149321041,2020/09/23,No se da cuenta
87,16,183,False,131354740,2020/04/17,Ponte Pa' Mi
87,7,183,False,131354740,2020/04/17,Ponte Pa' Mi
30,400,266,False,156240264,2020/03/13,Bichiyal
88,7,192,False,39500632,2021/02/18,Vacío (Official Video)
57,356,216,False,89440830,2020/07/17,Anaranjado
30,41,280,False,199677122,2020/09/20,Una vez
89,401,211,False,71800260,2020/03/12,Raro (Official Video)
89,402,211,False,71800260,2020/03/12,Raro (Official Video)
90,43,211,False,81721565,2020/04/02,Honey Boo (Official Video)
10,403,185,False,97579912,2020/04/28,La Vida Continuó
29,382,184,False,63508230,2020/04/16,No Me Ame
29,404,184,False,63508230,2020/04/16,No Me Ame
2,29,246,False,61644756,2020/06/10,Que se joda
2,405,246,False,61644756,2020/06/10,Que se joda
57,47,239,False,262401799,2020/12/18,Una locura
57,360,239,False,262401799,2020/12/18,Una locura
53,61,282,False,56580936,2020/04/30,Te Falle (Remix)
53,60,282,False,56580936,2020/04/30,Te Falle (Remix)
1,70,196,False,67887026,2020/10/01,Amantes y amigos
76,406,218,False,91341178,2020/06/11,La bella y la bestia
13,7,173,False,56893399,2020/07/30,Dembow 2020
57,70,292,False,59510611,2020/10/31,La Luz
55,407,205,False,92705103,2020/11/05,Travesuras
55,408,205,False,92705103,2020/11/05,Travesuras
13,29,227,False,50489101,2020/08/05,Por mi reggae muero 2020
29,47,207,False,53948274,2021/01/21,Antes
10,29,302,False,1969461207,2019/07/19,China (feat. J Balvin & Ozuna)
10,145,302,False,1969461207,2019/07/19,China (feat. J Balvin & Ozuna)
30,57,306,False,1968417786,2019/05/16,No Me Conoce (Remix)
30,369,306,False,1968417786,2019/05/16,No Me Conoce (Remix)
57,409,219,False,1018345503,2019/10/10,"Black Eyed Peas, J Balvin - RITMO (Bad Boys For Life) (Official Music Video)"
29,91,292,False,1003735670,2019/08/22,Adicto (Official Video)
29,47,292,False,1003735670,2019/08/22,Adicto (Official Video)
54,30,266,False,875825058,2019/05/10,Soltera (remix)
54,145,266,False,875825058,2019/05/10,Soltera (remix)
30,91,252,False,1010500276,2019/05/31,Callaita
58,1,233,False,858461290,2019/12/12,Sigues Con El (feat. Sech)
91,57,177,False,880133312,2020/07/15,"Agua (Music From ""Sponge On The Run"" Movie)"
59,47,204,False,613932291,2019/03/21,Te Robaré
2,7,198,False,565578930,2019/08/28,Fantasias
7,360,208,False,628757730,2019/03/14,El Efecto
65,59,303,False,486893532,2019/03/28,Verte Ir
65,86,303,False,486893532,2019/03/28,Verte Ir
65,29,303,False,486893532,2019/03/28,Verte Ir
45,410,214,False,537355352,2019/05/10,Hola señorita
47,26,208,False,481268992,2019/08/15,"Yo x Ti, Tu x Mi (Official Video)"
45,56,196,False,434001966,2019/04/18,La Respuesta (Official Video)
92,396,184,False,492628995,2020/03/09,Por primera vez
68,57,190,False,445632805,2019/06/13,Loco Contigo
68,381,190,False,445632805,2019/06/13,Loco Contigo
2,411,469,False,541871180,2019/09/11,"🌡105F RMX - Kevvo FT Chencho Corleone, Farruko , Myke Towers, Arcangel, Ñengo Flow, Darell, Brytiago (feat. Myke Towers, Darell, Arcangel & Ñengo Flow)"
2,360,469,False,541871180,2019/09/11,"🌡105F RMX - Kevvo FT Chencho Corleone, Farruko , Myke Towers, Arcangel, Ñengo Flow, Darell, Brytiago (feat. Myke Towers, Darell, Arcangel & Ñengo Flow)"
30,57,251,False,619005528,2019/10/14,LA CANCIÓN
48,145,276,False,458453638,2019/06/27,Si Supieras
29,346,221,False,14957433,2022/11/08,DURO (feat. Jenny La Sexy Voz)
29,347,221,False,14957433,2022/11/08,DURO (feat. Jenny La Sexy Voz)
2,43,261,False,423143338,2019/09/06,"DJ no pare (Remix) (feat. Lenny Tavárez, Dalex & Zion)"
2,316,261,False,423143338,2019/09/06,"DJ no pare (Remix) (feat. Lenny Tavárez, Dalex & Zion)"
43,47,274,False,2442050345,2017/08/18,Criminal
88,412,211,False,2241490512,2017/11/16,Échame La Culpa
2,59,240,False,375844712,2018/12/21,Baby
2,375,240,False,375844712,2018/12/21,Baby
7,360,232,False,367208237,2021/12/09,Desesperados
59,57,192,False,2128430517,2018/03/01,X
56,43,217,False,2080940768,2018/04/20,Sin Pijama
30,57,306,False,1968417786,2019/05/16,No Me Conoce (Remix)
30,369,306,False,1968417786,2019/05/16,No Me Conoce (Remix)
93,94,198,False,1585709620,2017/07/28,Robarte un Beso (Official Video)
30,369,214,False,1241322779,2020/10/29,Dákiti
30,29,269,False,350797113,2020/05/28,Hasta que Dios diga
53,2,305,False,44035771,2019/11/29,Bellaquita (remix)
53,61,305,False,44035771,2019/11/29,Bellaquita (remix)
53,43,305,False,44035771,2019/11/29,Bellaquita (remix)
30,356,296,False,354322316,2020/02/28,Safaera
30,12,296,False,354322316,2020/02/28,Safaera
43,379,221,False,1411610368,2018/06/01,No Me Acuerdo (Official Video)
10,370,204,False,1398368421,2019/11/07,Tusa (Official Video)
59,413,227,False,1379931190,2015/03/23,El Perdón
10,29,258,False,1346461268,2019/01/14,Secreto
30,91,252,False,1010500276,2019/05/31,Callaita
29,91,292,False,1003735670,2019/08/22,Adicto (Official Video)
29,47,292,False,1003735670,2019/08/22,Adicto (Official Video)
94,383,248,False,933636077,2018/08/09,Ya No Tiene Novio (Official Video)
32,47,239,False,1057409747,2018/06/28,Vaina loca
32,383,204,False,896663146,2018/10/11,Desconocidos
32,396,204,False,896663146,2018/10/11,Desconocidos
54,30,266,False,875825058,2019/05/10,Soltera (remix)
54,145,266,False,875825058,2019/05/10,Soltera (remix)
91,57,177,False,880133488,2020/07/15,"Agua (Music From ""Sponge On The Run"" Movie)"
10,414,214,False,881681235,2021/03/25,EL MAKINON (Official Video)
58,1,233,False,858461290,2019/12/12,Sigues Con El (feat. Sech)
16,371,218,False,775256631,2020/07/17,La Curiosidad
16,231,218,False,775256631,2020/07/17,La Curiosidad
30,26,218,False,573401715,2021/02/14,LA NOCHE DE ANOCHE
9,324,229,False,30345689,2022/07/21,Quieres
9,4,229,False,30345689,2022/07/21,Quieres
95,415,201,False,4621662,2022/06/09,Mujeriego
30,348,259,False,227210411,2022/05/06,Ojitos Lindos
7,360,232,False,367208237,2021/12/09,Desesperados
96,325,189,False,31157629,2021/12/14,Ya No Somos
10,62,145,False,114651880,2021/12/21,FRIKI (Official Video)
50,30,232,False,401415682,2021/08/02,"Aventura, Bad Bunny - Volví (Video Oficial)"
50,169,232,False,401415682,2021/08/02,"Aventura, Bad Bunny - Volví (Video Oficial)"
